StationID,StationName,StationGrade,SideTrackCount,IsDouble
0900,基隆,,,
0930,七堵,,,
0950,五堵,,,
0960,汐止,,,
0980,南港,,,
0990,松山,,,
1000,臺北,,,
1010,萬華,,,
1020,板橋,,,
1040,樹林,,,
1060,山佳,,,
1070,鶯歌,,,
1080,桃園,,,
1090,內壢,,,
1100,中壢,,,
1110,埔心,,,
1120,楊梅,,,
1130,富岡,,,
1150,北湖,,,
1160,湖口,,,
1170,新豐,,,
1180,竹北,,,
1190,北新竹,,,
1210,新竹,,,
1230,香山,,,
1250,竹南,,,
2110,談文,,,
2120,大山,,,
2130,後龍,,,
2150,白沙屯,,,
2160,新埔,,,
2170,通霄,,,
2180,苑裡,,,
2190,日南,,,
2200,大甲,,,
2210,臺中港,,,
2220,清水,,,
2230,沙鹿,,,
2240,龍井,,,
2250,大肚,,,
2260,追分,,,
3160,苗栗,,,
3180,銅鑼,,,
3190,三義,,,
3220,后里,,,
3230,豐原,,,
3250,潭子,,,
3280,太原,,,
3300,臺中,,,
3340,新烏日,,,
3350,成功,,,
3360,彰化,,,
3370,花壇,,,
3390,員林,,,
3410,社頭,,,
3420,田中,,,
3430,二水,,,
3450,林內,,,
3470,斗六,,,
3480,斗南,,,
4050,大林,,,
4060,民雄,,,
4080,嘉義,,,
4100,南靖,,,
4110,後壁,,,
4120,新營,,,
4140,林鳳營,,,
4150,隆田,,,
4170,善化,,,
4190,新市,,,
4200,永康,,,
4220,臺南,,,
4250,保安,,,
4270,中洲,,,
4272,沙崙,,,
4290,大湖,,,
4300,路竹,,,
4310,岡山,,,
4320,橋頭,,,
4330,楠梓,,,
4340,新左營,,,
4370,美術館,,,
4400,高雄,,,
4440,鳳山,,,
4460,九曲堂,,,
5000,屏東,,,
5030,西勢,,,
5050,潮州,,,
5070,南州,,,
5090,林邊,,,
5100,佳冬,,,
5120,枋寮,,,
5130,加祿,,,
5160,枋山,,,
5170,枋野,,,
5190,大武,,,
5200,瀧溪,,,
5210,金崙,,,
5220,太麻里,,,
5230,知本,,,
5240,康樂,,,
6000,臺東,,,
6010,山里,,,
6020,鹿野,,,
6030,瑞源,,,
6050,關山,,,
6060,海端,,,
6070,池上,,,
6080,富里,,,
6090,東竹,,,
6100,東里,,,
6110,玉里,,,
6120,三民,,,
6130,瑞穗,,,
6140,富源,,,
6160,光復,,,
6170,萬榮,,,
6180,鳳林,,,
6190,南平,,,
6220,壽豐,,,
6240,志學,,,
6250,吉安,,,
7000,花蓮,,,
7010,北埔,,,
7020,景美,,,
7030,新城,,,
7040,崇德,,,
7050,和仁,,,
7060,和平,,,
7070,漢本,,,
7080,武塔,,,
7090,南澳,,,
7100,東澳,,,
7110,永樂,,,
7120,蘇澳,,,
7130,蘇澳新,,,
7150,冬山,,,
7160,羅東,,,
7180,二結,,,
7190,宜蘭,,,
7200,四城,,,
7210,礁溪,,,
7230,頭城,,,
7250,龜山,,,
7270,大里,,,
7290,福隆,,,
7300,貢寮,,,
7310,雙溪,,,
7330,三貂嶺,,,
7350,猴硐,,,
7360,瑞芳,,,
7380,四腳亭,,,
